Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,Time
JMbBjKnUoC4,hd720,0.5886959482,58.9,mc3,2024-06-14,18:58:45
JMbBjKnUoC4,hd720,0.5886959482,58.9,mc3,2024-06-14,18:58:46
JMbBjKnUoC4,hd720,0.5886959482,58.9,mc3,2024-06-14,18:58:47
JMbBjKnUoC4,hd720,0.5886959482,58.9,mc3,2024-06-14,18:58:50
JMbBjKnUoC4,hd720,0.5886959482,58.9,mc3,2024-06-14,18:58:48
JMbBjKnUoC4,hd720,0.5886959482,58.9,mc3,2024-06-14,18:58:49
JMbBjKnUoC4,hd720,0.5923235054,59.2,mc3,2024-06-14,18:58:51
JMbBjKnUoC4,hd720,0.6014960793,60.1,mc3,2024-06-14,18:58:52
JMbBjKnUoC4,hd720,0.6142962104,61.4,mc3,2024-06-14,18:58:53
JMbBjKnUoC4,hd720,0.6142962104,61.4,mc3,2024-06-14,18:58:54
JMbBjKnUoC4,hd720,0.6144088515,61.4,mc3,2024-06-14,18:58:55
JMbBjKnUoC4,hd720,0.6270963415,62.7,mc3,2024-06-14,18:58:56
JMbBjKnUoC4,hd720,0.6398964725,64.0,mc3,2024-06-14,18:58:57
JMbBjKnUoC4,hd720,0.6398964725,64.0,mc3,2024-06-14,18:58:58
JMbBjKnUoC4,hd720,0.6398964725,64.0,mc3,2024-06-14,18:58:59
JMbBjKnUoC4,hd720,0.6398964725,64.0,mc3,2024-06-14,18:59:00
JMbBjKnUoC4,hd720,0.6754168363,67.5,mc3,2024-06-14,18:59:01
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:02
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:03
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:04
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:05
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:06
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:07
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:08
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:09
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:10
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:12
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:11
JMbBjKnUoC4,hd720,0.691209638,69.1,mc3,2024-06-14,18:59:13
JMbBjKnUoC4,hd720,0.7446117848,74.5,mc3,2024-06-14,18:59:14
JMbBjKnUoC4,hd720,0.7550976522,75.5,mc3,2024-06-14,18:59:15
JMbBjKnUoC4,hd720,0.7609447521,76.1,mc3,2024-06-14,18:59:17
JMbBjKnUoC4,hd720,0.7550976522,75.5,mc3,2024-06-14,18:59:16
JMbBjKnUoC4,hd720,0.7609447521,76.1,mc3,2024-06-14,18:59:18
JMbBjKnUoC4,hd720,0.7669377734,76.7,mc3,2024-06-14,18:59:19
JMbBjKnUoC4,hd720,0.7669377734,76.7,mc3,2024-06-14,18:59:20
JMbBjKnUoC4,hd720,0.7669377734,76.7,mc3,2024-06-14,18:59:21
JMbBjKnUoC4,hd720,0.7669377734,76.7,mc3,2024-06-14,18:59:22
JMbBjKnUoC4,hd720,0.7669377734,76.7,mc3,2024-06-14,18:59:23
JMbBjKnUoC4,hd720,0.7680104244,76.8,mc3,2024-06-14,18:59:24
JMbBjKnUoC4,hd720,0.7680104244,76.8,mc3,2024-06-14,18:59:25
JMbBjKnUoC4,hd720,0.7680104244,76.8,mc3,2024-06-14,18:59:26
JMbBjKnUoC4,hd720,0.7680104244,76.8,mc3,2024-06-14,18:59:27
JMbBjKnUoC4,hd720,0.7934980454,79.3,mc3,2024-06-14,18:59:28
JMbBjKnUoC4,hd720,0.7934980454,79.3,mc3,2024-06-14,18:59:29
JMbBjKnUoC4,hd720,0.7934980454,79.3,mc3,2024-06-14,18:59:30
JMbBjKnUoC4,hd720,0.7934980454,79.3,mc3,2024-06-14,18:59:31
JMbBjKnUoC4,hd720,0.8062981765,80.6,mc3,2024-06-14,18:59:32
JMbBjKnUoC4,hd720,0.8062981765,80.6,mc3,2024-06-14,18:59:33
JMbBjKnUoC4,hd720,0.8062981765,80.6,mc3,2024-06-14,18:59:34
JMbBjKnUoC4,hd720,0.8062981765,80.6,mc3,2024-06-14,18:59:35
JMbBjKnUoC4,hd720,0.8062981765,80.6,mc3,2024-06-14,18:59:36
JMbBjKnUoC4,hd720,0.8190983076,81.9,mc3,2024-06-14,18:59:37
JMbBjKnUoC4,hd720,0.8318984386,83.2,mc3,2024-06-14,18:59:42
JMbBjKnUoC4,hd720,0.8318984386,83.2,mc3,2024-06-14,18:59:43
JMbBjKnUoC4,hd720,0.8318984386,83.2,mc3,2024-06-14,18:59:44
JMbBjKnUoC4,hd720,0.8318984386,83.2,mc3,2024-06-14,18:59:45
JMbBjKnUoC4,hd720,0.8318984386,83.2,mc3,2024-06-14,18:59:46
JMbBjKnUoC4,hd720,0.8446985697,84.5,mc3,2024-06-14,18:59:47
JMbBjKnUoC4,hd720,0.8446985697,84.5,mc3,2024-06-14,18:59:48
JMbBjKnUoC4,hd720,0.8446985697,84.5,mc3,2024-06-14,18:59:49
JMbBjKnUoC4,hd720,0.8446985697,84.5,mc3,2024-06-14,18:59:50
JMbBjKnUoC4,hd720,0.8446985697,84.5,mc3,2024-06-14,18:59:51
JMbBjKnUoC4,hd720,0.8448112109,84.5,mc3,2024-06-14,18:59:52
JMbBjKnUoC4,hd720,0.8448112109,84.5,mc3,2024-06-14,18:59:53
JMbBjKnUoC4,hd720,0.8574987008,85.7,mc3,2024-06-14,18:59:54
JMbBjKnUoC4,hd720,0.8574987008,85.7,mc3,2024-06-14,18:59:55
JMbBjKnUoC4,hd720,0.8702988319,87.0,mc3,2024-06-14,18:59:56
JMbBjKnUoC4,hd720,0.8702988319,87.0,mc3,2024-06-14,18:59:57
JMbBjKnUoC4,hd720,0.8702988319,87.0,mc3,2024-06-14,18:59:58
JMbBjKnUoC4,hd720,0.8702988319,87.0,mc3,2024-06-14,18:59:59
JMbBjKnUoC4,hd720,0.8702988319,87.0,mc3,2024-06-14,19:00:00
JMbBjKnUoC4,hd720,0.8830989629,88.3,mc3,2024-06-14,19:00:01
JMbBjKnUoC4,hd720,0.8830989629,88.3,mc3,2024-06-14,19:00:02
JMbBjKnUoC4,hd720,0.8830989629,88.3,mc3,2024-06-14,19:00:03
JMbBjKnUoC4,hd720,0.8830989629,88.3,mc3,2024-06-14,19:00:04
JMbBjKnUoC4,hd720,0.8830989629,88.3,mc3,2024-06-14,19:00:05
JMbBjKnUoC4,hd720,0.8830989629,88.3,mc3,2024-06-14,19:00:06
JMbBjKnUoC4,hd720,0.895899094,89.6,mc3,2024-06-14,19:00:07
JMbBjKnUoC4,hd720,0.895899094,89.6,mc3,2024-06-14,19:00:08
JMbBjKnUoC4,hd720,0.895899094,89.6,mc3,2024-06-14,19:00:09
JMbBjKnUoC4,hd720,0.895899094,89.6,mc3,2024-06-14,19:00:10
JMbBjKnUoC4,hd720,0.8960117352,89.6,mc3,2024-06-14,19:00:11
JMbBjKnUoC4,hd720,0.9086992251,90.9,mc3,2024-06-14,19:00:12
JMbBjKnUoC4,hd720,0.9086992251,90.9,mc3,2024-06-14,19:00:13
JMbBjKnUoC4,hd720,0.9086992251,90.9,mc3,2024-06-14,19:00:14
JMbBjKnUoC4,hd720,0.9086992251,90.9,mc3,2024-06-14,19:00:15
JMbBjKnUoC4,hd720,0.9214993562,92.1,mc3,2024-06-14,19:00:16
JMbBjKnUoC4,hd720,0.9214993562,92.1,mc3,2024-06-14,19:00:17
JMbBjKnUoC4,hd720,0.9214993562,92.1,mc3,2024-06-14,19:00:19
JMbBjKnUoC4,hd720,0.9214993562,92.1,mc3,2024-06-14,19:00:18
JMbBjKnUoC4,hd720,0.9214993562,92.1,mc3,2024-06-14,19:00:20
JMbBjKnUoC4,hd720,0.9214993562,92.1,mc3,2024-06-14,19:00:21
JMbBjKnUoC4,hd720,0.9216119973,92.2,mc3,2024-06-14,19:00:22
JMbBjKnUoC4,hd720,0.9342994872,93.4,mc3,2024-06-14,19:00:23
JMbBjKnUoC4,hd720,0.9342994872,93.4,mc3,2024-06-14,19:00:24
JMbBjKnUoC4,hd720,0.9342994872,93.4,mc3,2024-06-14,19:00:25
JMbBjKnUoC4,hd720,0.9342994872,93.4,mc3,2024-06-14,19:00:26
JMbBjKnUoC4,hd720,0.9470996183,94.7,mc3,2024-06-14,19:00:27
JMbBjKnUoC4,hd720,0.9470996183,94.7,mc3,2024-06-14,19:00:28
JMbBjKnUoC4,hd720,0.9470996183,94.7,mc3,2024-06-14,19:00:29
JMbBjKnUoC4,hd720,0.9470996183,94.7,mc3,2024-06-14,19:00:30
JMbBjKnUoC4,hd720,0.9598997494,96.0,mc3,2024-06-14,19:00:31
JMbBjKnUoC4,hd720,0.9598997494,96.0,mc3,2024-06-14,19:00:32
JMbBjKnUoC4,hd720,0.9598997494,96.0,mc3,2024-06-14,19:00:33
JMbBjKnUoC4,hd720,0.9598997494,96.0,mc3,2024-06-14,19:00:34
JMbBjKnUoC4,hd720,0.9598997494,96.0,mc3,2024-06-14,19:00:35
JMbBjKnUoC4,hd720,0.9598997494,96.0,mc3,2024-06-14,19:00:36
JMbBjKnUoC4,hd720,0.9726998804,97.3,mc3,2024-06-14,19:00:37
JMbBjKnUoC4,hd720,0.9726998804,97.3,mc3,2024-06-14,19:00:38
JMbBjKnUoC4,hd720,0.9726998804,97.3,mc3,2024-06-14,19:00:39
JMbBjKnUoC4,hd720,0.9726998804,97.3,mc3,2024-06-14,19:00:40
JMbBjKnUoC4,hd720,0.9726998804,97.3,mc3,2024-06-14,19:00:41
JMbBjKnUoC4,hd720,0.9855000115,98.6,mc3,2024-06-14,19:00:42
JMbBjKnUoC4,hd720,0.9855000115,98.6,mc3,2024-06-14,19:00:43
JMbBjKnUoC4,hd720,0.9855000115,98.6,mc3,2024-06-14,19:00:44
JMbBjKnUoC4,hd720,0.9855000115,98.6,mc3,2024-06-14,19:00:45
JMbBjKnUoC4,hd720,0.9983001426,99.8,mc3,2024-06-14,19:00:46
JMbBjKnUoC4,hd720,0.9983001426,99.8,mc3,2024-06-14,19:00:47
JMbBjKnUoC4,hd720,0.9983001426,99.8,mc3,2024-06-14,19:00:48
JMbBjKnUoC4,hd720,0.9983001426,99.8,mc3,2024-06-14,19:00:49
JMbBjKnUoC4,hd720,0.9983001426,99.8,mc3,2024-06-14,19:00:50
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:51
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:52
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:53
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:54
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:55
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:56
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:57
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:58
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:00:59
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:01
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:00
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:02
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:03
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:04
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:05
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:06
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:07
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:08
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:09
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:10
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:11
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:12
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:13
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:14
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:15
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:16
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:17
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:18
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:19
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:20
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:21
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:22
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:23
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:24
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:25
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:26
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:27
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:28
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:29
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:30
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:31
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:32
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:33
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:34
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:35
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:36
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:37
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:38
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:39
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:40
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:41
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:42
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:43
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:44
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:45
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:46
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:47
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:48
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:49
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:50
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:51
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:52
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:53
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:54
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:55
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:56
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:57
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:58
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:01:59
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:00
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:01
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:02
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:03
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:04
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:05
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:06
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:07
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:08
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:09
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:10
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:11
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:12
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:13
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:14
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:15
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:16
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:17
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:18
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:19
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:20
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:21
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:22
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:23
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:24
JMbBjKnUoC4,hd720,1.0,100.0,mc3,2024-06-14,19:02:25
