Video,Quality,Status,TimeStall,Eid,Date,Time,Category
pSnB7Uh8dvQ,"unknown,",-1,0.0,mc9,2024-06-15,9:23:52,unstarted
pSnB7Uh8dvQ,"unknown,",3,0.0,mc9,2024-06-15,9:23:52,buffering
pSnB7Uh8dvQ,"large,",1,0.0441819485,mc9,2024-06-15,9:23:54,playing
pSnB7Uh8dvQ,"hd1080,",3,11.485225,mc9,2024-06-15,9:24:06,buffering
pSnB7Uh8dvQ,"medium,",1,12.11550009,mc9,2024-06-15,9:24:09,playing
pSnB7Uh8dvQ,"large,",0,344.281,mc9,2024-06-15,9:29:42,ended
