Video,Quality,Status,TimeStall,Eid,Date,Time,Category
9GvTYd5hG_g,"unknown,",3,0.0,mc10,2024-06-15,10:14:18,buffering
9GvTYd5hG_g,"unknown,",-1,0.0,mc10,2024-06-15,10:14:18,unstarted
9GvTYd5hG_g,"hd720,",1,0.04782995995,mc10,2024-06-15,10:14:19,playing
9GvTYd5hG_g,"hd1080,",0,227.801,mc10,2024-06-15,10:18:07,ended
