Video,Quality,Status,TimeStall,Eid,Date,Time,Category
9ZfN87gSjvI,"unknown,",-1,0.0,mc4,2024-06-14,19:13:50,unstarted
9ZfN87gSjvI,"unknown,",3,0.0,mc4,2024-06-14,19:13:50,buffering
9ZfN87gSjvI,"hd720,",1,0.06449504196,mc4,2024-06-14,19:13:50,playing
9ZfN87gSjvI,"hd720,",0,257.241,mc4,2024-06-14,19:18:08,ended
