Video,Quality,Status,TimeStall,Eid,Date,Time,Category
LXb3EKWsInQ,"unknown,",-1,0.0,mc7,2024-06-15,8:58:45,unstarted
LXb3EKWsInQ,"unknown,",3,0.0,mc7,2024-06-15,8:58:45,buffering
LXb3EKWsInQ,"large,",1,0.02642311444,mc7,2024-06-15,8:58:46,playing
LXb3EKWsInQ,"large,",0,313.801,mc7,2024-06-15,9:04:00,ended
