Video,Quality,Status,TimeStall,Eid,Date,Time,Category
CHSnz0bCaUk,"unknown,",3,0.0,mc8,2024-06-15,9:04:59,buffering
CHSnz0bCaUk,"unknown,",-1,0.0,mc8,2024-06-15,9:04:59,unstarted
CHSnz0bCaUk,"large,",1,0.03470318692,mc8,2024-06-15,9:05:00,playing
CHSnz0bCaUk,"large,",0,267.601,mc8,2024-06-15,9:09:28,ended
